school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,1.0,1.0,0.5,3.25,8,8,8
GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.5,-0.5,13,13,12
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,-0.5,0.0,-0.5,-0.5,-0.5,6,7,0
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-0.5,0.75,12,10,12
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,8,7,6
GP,F,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,-0.5,0.0,-0.5,7,0,0
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,9,10,10
GP,F,18,U,LE3,T,2,2,other,other,home,other,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,8,8,0
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,-0.5,0.5,-0.5,14,15,15
GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-0.25,10,10,10
GP,F,18,U,GT3,T,4,3,other,other,reputation,father,1,4,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,14,13,14
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,-1.5,6.5,9,9,8
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,-0.25,6,6,6
GP,M,19,U,GT3,T,1,2,other,services,course,other,1,2,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.5,1.0,0.0,0.0,-0.125,13,11,11
GP,F,19,R,GT3,A,3,1,services,at_home,home,other,1,3,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,14,13,13
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,0.5,0.0,-0.5,0.0,1.375,9,8,8
GP,M,16,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,2.0,1.0,1.0,1.5,0.0,0.5,18,18,18
GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,-0.25,12,12,11
GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,-0.5,0.0,-0.5,0.0,0.0,10,12,12
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,-0.25,9,9,10
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,12,12,11
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.5,1.0,1.0,-1.5,-0.25,14,13,13
GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-2.0,-0.5,0.0,-0.5,0.5,0.25,10,13,13
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-0.5,-1.0,0.0,10,10,11
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0,-1.5,1.125,17,17,17
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.5,0.0,1.0,-0.5,2.25,9,9,9
GP,M,16,U,GT3,T,3,3,other,services,home,father,2,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.5,0.0,-0.5,0.5,-0.5,13,14,13
MS,F,17,U,LE3,T,4,4,at_home,at_home,course,mother,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,0.0,0.5,0.0,-0.5,-1.5,-0.5,16,15,15
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,-0.5,10,10,9
MS,F,17,R,GT3,T,3,1,at_home,other,reputation,mother,1,2,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,0.5,-1.5,1.625,10,10,10
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,-0.5,0.0,0.0,8,9,10
MS,F,17,U,LE3,A,3,2,services,other,reputation,mother,2,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.5,-0.25,12,12,11
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.5,0.5,-0.5,5,8,7
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.5,-1.5,1.5,6,8,8
GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,-0.5,10,0,0
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,-0.5,11,11,12
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.5,0.0,0.0,-0.5,-0.5,9,9,10
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.5,2.0,1.5,-0.5,0.5,9,9,10
MS,F,19,R,GT3,T,2,3,services,other,course,mother,1,3,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.5,0.0,0.0,0.5,-0.5,7,5,0
GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,1.0,0.5,-0.5,0.75,7,8,10
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5,0.5,0.25,10,10,11
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,father,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,-0.25,15,15,16
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,3.0,1.5,-0.5,1.25,10,8,9
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.5,0.0,-0.5,-1.5,0.0,11,11,11
GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.5,-0.25,12,12,11
GP,F,15,U,GT3,T,1,2,at_home,services,course,mother,1,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.5,-0.25,16,15,15
GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,15,12,14
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.5,0.0,-0.5,0.5,-0.5,13,13,14
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.5,0.0,-0.5,0.5,2.0,13,12,12
GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,-1.5,0.375,16,15,17
GP,F,19,U,GT3,T,2,1,at_home,other,other,other,3,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,2.0,14,12,13
GP,F,19,U,GT3,T,2,1,services,services,home,other,1,3,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,-0.5,0.0,11,12,11
GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.5,0.0,-0.5,0.5,-0.25,7,8,9
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,6.25,11,12,11
GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.5,0.5,-0.5,11,11,10
GP,M,16,U,GT3,T,4,4,teacher,teacher,home,mother,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.5,0.5,1.5,10,12,11
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,15,15,15
GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.5,0.5,-0.125,14,15,16
GP,M,16,U,GT3,T,3,3,services,other,home,father,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.5,-0.25,16,18,18
MS,F,18,U,GT3,T,3,3,services,services,course,father,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,-0.5,0.5,-0.5,10,9,9
GP,F,19,U,LE3,T,1,2,services,services,home,other,1,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.5,1.0,0.0,-0.5,-0.5,9,9,0
GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.5,1.5,12,11,11
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,-0.5,-0.5,-0.5,7,0,0
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-3.0,-1.0,-0.5,0.0,0.0,-1.5,1.25,12,13,12
GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.125,18,18,19
GP,F,16,U,LE3,T,2,2,other,at_home,course,father,2,2,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.25,10,10,9
MS,F,18,U,GT3,T,3,3,services,services,other,mother,2,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.5,-0.5,-0.5,11,11,10
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.5,-0.25,16,15,15
GP,F,18,U,LE3,T,2,1,services,at_home,reputation,mother,1,2,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.5,1.0,12,12,13
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.5,0.25,7,9,8
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.5,-0.5,-0.5,6,0,0
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,-0.25,11,12,11
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,-0.5,13,15,15
GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.5,0.0,10,12,12
GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.25,14,14,14
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,2.0,-1.0,0.0,-0.5,0.5,-0.5,8,7,6
GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.5,0.0,11,11,11
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-0.5,6,5,0
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5,0.0,-0.5,0.5,-0.25,9,11,11
GP,F,19,U,GT3,T,1,1,at_home,health,home,other,1,3,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,-0.5,0.0,-0.5,-0.5,1.25,15,13,13
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.75,10,9,10
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,-0.5,0.5,-0.5,6,5,0
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,-2.0,-0.5,0.0,-0.5,-1.5,-0.25,7,10,10
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.25,11,13,13
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,1.0,0.0,1.0,0.5,1.25,12,12,12
GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.5,0.0,-0.5,0.0,0.5,14,13,14
GP,F,18,U,GT3,T,2,4,services,at_home,reputation,other,1,2,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,0.5,14,12,12
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.5,0.75,10,8,9
GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,12,12,12
MS,M,18,U,LE3,T,1,3,at_home,services,course,mother,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,-0.5,0.375,8,7,8
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.125,7,7,7
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,1.0,1.0,0.5,-0.5,8,12,12
GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.5,0.0,0.5,11,10,10
GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,6,10,10
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.25,14,12,13
MS,M,19,R,GT3,T,1,1,other,other,home,other,3,1,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,2.0,0.5,0.5,0.0,8,8,8
GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.5,0.0,1.25,7,7,5
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,-0.5,0.75,16,15,15
GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,1.0,0.5,-1.0,-0.5,7,8,0
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,1.375,6,7,8
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,-0.25,13,15,16
GP,F,16,U,GT3,T,4,4,other,other,reputation,mother,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,-1.5,0.25,11,14,14
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,-1.5,-0.25,14,15,15
GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.5,0.5,0.25,10,8,11
GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5,0.0,-0.5,-1.0,0.0,19,19,20
