school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,15,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.5,0.0,-0.5,0.5,-0.5,17,16,16
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,12,10,11
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,-1.0,-0.25,16,16,16
MS,M,17,U,GT3,T,3,3,health,other,course,mother,2,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,0.5,-0.5,-0.25,13,13,13
GP,M,15,U,GT3,T,4,2,health,services,other,mother,1,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-2.0,-1.0,0.5,1.0,1.0,-1.5,0.0,15,16,15
MS,F,20,U,GT3,T,4,2,health,other,course,other,2,3,2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,-0.5,0.0,15,14,15
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-0.5,1.25,13,13,14
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-0.5,0.0,0.5,-1.0,2.125,17,18,18
GP,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.5,0.0,0.5,-1.0,0.25,15,14,14
GP,M,16,U,LE3,T,1,2,other,other,course,mother,2,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,-0.5,7,0,0
GP,F,17,U,GT3,T,3,4,services,other,course,mother,1,3,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.5,16,15,15
GP,M,16,U,LE3,T,1,1,services,other,course,mother,1,2,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,-0.5,14,12,12
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,-1.5,0.0,8,10,9
GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,11,0,0
GP,M,18,R,GT3,T,2,2,services,other,reputation,mother,1,1,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,7,4,0
GP,M,15,U,LE3,A,3,2,services,other,home,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5,0.0,-0.5,-1.5,-0.5,16,18,19
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,-1.0,-0.5,10,10,10
GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.5,0.0,-0.5,0.0,1.25,12,10,11
GP,M,15,U,GT3,A,2,2,other,other,home,other,1,3,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.5,0.0,-0.5,-0.5,-0.5,14,16,16
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-1.0,-0.5,2.0,0.5,0.5,0.5,16,12,13
GP,F,16,U,LE3,T,2,2,other,other,home,mother,2,2,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,2.625,7,10,11
MS,M,18,R,LE3,T,1,1,at_home,other,other,mother,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,-0.25,13,12,12
MS,M,17,R,GT3,T,4,3,services,other,home,mother,2,2,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.5,-1.0,0.0,13,11,11
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,2,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.5,2.25,6,6,4
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.5,0.5,10,11,10
GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.5,10,10,0
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.5,4.0,1.5,0.0,0.0,14,13,13
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,0.0,-0.5,0.0,-0.5,-1.5,0.75,11,12,13
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.5,0.0,-0.5,0.0,-0.5,12,13,14
GP,M,17,U,GT3,T,3,3,health,other,home,mother,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,14,12,11
MS,M,18,U,GT3,T,4,4,teacher,teacher,home,father,1,2,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,15,14,14
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,-1.0,0.25,7,10,10
MS,F,18,R,GT3,T,2,2,at_home,other,other,mother,2,3,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.25,10,9,10
MS,F,18,R,LE3,A,1,4,at_home,other,course,mother,3,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,-0.5,13,13,13
GP,F,17,U,GT3,T,3,2,health,health,reputation,father,1,4,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,-0.5,0.0,0.0,0.5,-0.5,17,17,18
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,6,0,0
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,8,10,10
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,-0.5,0.25,5,9,7
GP,M,15,U,GT3,T,2,2,services,services,course,father,1,1,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-0.5,-1.5,-0.5,8,8,11
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.5,1.0,1.0,0.0,1.125,6,6,8
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.75,11,12,13
GP,F,19,U,LE3,T,1,1,at_home,other,reputation,other,1,2,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,-0.5,1.75,12,10,10
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,-0.5,10,9,0
GP,F,15,U,GT3,A,3,3,other,health,reputation,father,1,4,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.75,10,11,11
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.5,1.0,0.5,0.5,-0.5,8,10,11
GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.0,5,5,6
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,-0.5,-0.5,-0.25,7,7,7
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-0.5,0.0,0.5,-0.5,-0.25,10,12,12
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.5,3.0,10,9,9
GP,M,16,U,GT3,T,3,2,other,other,home,mother,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.5,0.5,-0.5,12,14,15
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-0.5,0.0,0.0,10,9,9
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.5,-1.5,0.0,16,17,18
GP,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.0,0.0,9,10,10
GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.5,0.25,11,11,10
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,9,10,0
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.5,0.0,-0.25,10,11,12
GP,M,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5,-0.25,10,10,11
GP,F,19,R,GT3,T,2,3,other,other,reputation,other,1,3,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.0,-0.5,0.0,-0.5,-0.5,4.5,13,11,11
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.5,0.0,-0.5,-0.5,1.0,11,10,10
GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,-0.5,1.0,0.0,-1.5,-0.25,15,14,14
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,10,10
GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.375,10,9,9
MS,F,18,U,LE3,T,3,1,teacher,services,course,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.5,-1.5,-0.5,7,9,8
GP,M,15,R,GT3,T,3,4,at_home,teacher,course,mother,4,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.5,-0.5,9,0,0
GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,-0.5,0.5,-0.5,17,18,18
MS,F,18,U,GT3,T,3,3,other,other,home,mother,1,2,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-2.0,0.0,0.0,0.0,-1.5,-0.5,15,15,15
GP,F,18,U,GT3,T,4,4,teacher,other,course,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,2.0,0.5,0.5,-0.25,11,11,11
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.5,-0.5,13,12,12
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,3.0,1.0,-1.5,0.25,10,13,13
GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-0.25,12,13,13
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.5,0.0,0.0,10,11,9
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,1.5,-0.5,0.0,8,9,10
MS,M,21,R,GT3,T,1,1,other,other,course,other,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5,-0.5,-0.125,10,8,7
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.5,-0.5,15,15,15
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.5,0.0,-0.5,-0.5,-0.5,14,14,14
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.5,-0.25,9,10,9
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,-0.25,15,15,14
GP,F,18,U,GT3,T,2,3,at_home,other,course,mother,1,3,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,11,10,10
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,-1.0,0.75,11,9,10
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.5,0.5,0.0,6,9,8
GP,M,15,U,GT3,T,4,4,health,health,other,father,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.5,0.0,-0.5,0.5,-0.5,12,15,15
GP,F,19,U,LE3,T,3,2,services,other,reputation,other,2,2,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-0.5,0.0,0.0,-1.5,2.25,13,10,11
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-0.5,1.0,0.0,0.5,-0.5,7,6,0
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-1.0,0.0,-0.5,0.5,8.875,10,9,9
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,8,8,9
GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,4,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,-2.0,-0.5,0.0,-0.5,-0.5,0.25,18,18,18
GP,F,17,U,GT3,A,2,2,at_home,at_home,home,father,1,2,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-0.5,9,8,0
GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-1.5,1.0,11,11,11
GP,M,19,R,GT3,T,3,3,other,services,reputation,father,1,2,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,-0.5,15,12,12
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.5,0.5,-0.5,8,9,10
GP,F,15,R,GT3,T,3,4,services,teacher,course,father,2,3,2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-0.5,1.0,0.0,0.5,-0.5,12,0,0
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,2.0,1.5,0.5,0.25,12,13,14
MS,F,18,U,LE3,T,1,1,at_home,services,course,father,2,3,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5,0.0,-0.5,0.0,-0.5,18,16,16
GP,F,16,U,GT3,T,4,3,other,at_home,course,mother,1,3,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5,-0.5,-0.5,7,9,8
MS,F,17,U,GT3,T,2,2,other,at_home,home,mother,1,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-0.5,-0.5,0.5,13,11,11
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,-1.5,0.0,13,14,14
GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.5,-0.25,9,8,8
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.5,1.0,8,10,10
GP,M,15,U,GT3,T,2,2,services,services,home,father,1,4,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.5,0.25,16,14,15
MS,M,19,U,LE3,T,1,1,other,at_home,course,father,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,2.0,0.5,0.5,0.125,8,9,9
GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-0.5,-1.5,-0.5,13,14,15
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.5,-0.5,0.25,8,7,9
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,10,10,10
GP,F,15,U,GT3,T,2,2,other,other,course,mother,1,4,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,-0.5,0.0,-0.5,-0.5,0.5,7,8,8
GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.375,9,9,9
GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,-0.5,13,15,15
GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.5,0.0,10,13,14
